,ext,name
178,"{'', '.txt', '.npz', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",resampy-0.1.4-np110py35_0.tar.bz2
179,"{'', '.txt', '.npz', '.yaml', '.json', '.rendered', '.pyc', '.py'}",gsw-3.0.3-py36_0.tar.bz2
180,"{'', '.dbf', '.patch', '.bat', '.txt', '.shx', '.npz', '.shp', '.yaml', '.png', '.pyc', '.json', '.pyd', '.TXT', '.rendered', '.sh', '.jpg', '.nc', '.py'}",cartopy-0.14.3-np111py35_4.tar.bz2
181,"{'', '.pyx', '.txt', '.yaml', '.json', '.tokens', '.pyd', '.pxd', '.pyc', '.py', '.template'}",spacy-1.4.0-np112py27_vc9_0.tar.bz2
182,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.nib', '.bat', '.xpm', '.json', '.pyc', '.py', '.template', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.TXT', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-1.5.2rc1-np110py35_1.tar.bz2
183,"{'', '.patch', '.js', '.bat', '.txt', '.yaml', '.css', '.json', '.sh', '.pyc', '.py', '.template'}",nbtutor-1.0.4-py36_3.tar.bz2
184,"{'', '.h', '.bat', '.txt', '.dll', '.lib', '.yaml', '.c', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",libgpuarray-0.6.5-np112py35_vc14_0.tar.bz2
185,"{'', '.pickle', '.pyd', '.csv', '.xlsm', '.tpl', '.json', '.pyc', '.py', '.template', '.tar', '.html', '.xlsx', '.h5', '.txt', '.gz', '.yaml', '.bz2', '.xls', '.msgpack', '.dta', '.xpt', '.sas7bdat'}",pandas-0.20.3-np112py27_0.tar.bz2
186,"{'', '.pdb', '.pyd', '.mdp', '.dtr', '.xyz', '.mdcrd', '.prmtop', '.json', '.xtc', '.mol2', '.psf', '.pyc', '.py', '.hoomdxml', '.h5', '.xml', '.txt', '.exe', '.crd', '.gz', '.yaml', '.md', '.lammpstrj', '.bz2', '.trr', '.rendered', '.rst7', '.mdcrdbox', '.parm7', '.arc', '.h', '.xvg', '.js', '.lh5', '.lib', '.binpos', '.dat', '.gro', '.xpsf', '.dcd', '.nc'}",mdtraj-1.7.2-np110py35_0.tar.bz2
187,"{'', '.h', '.patch', '.exe', '.bat', '.txt', '.xml', '.lib', '.dll', '.yaml', '.json', '.sh', '.template'}",libxml2-2.9.4-vc9_4.tar.bz2
188,"{'', '.exe', '.txt', '.py', '.yaml', '.json', '.types', '.tmpl', '.rendered', '.pyc', '.cfg'}",scrapy-1.2.2-py35_0.tar.bz2
189,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py'}",flake8-3.0.4-py34_0.tar.bz2
190,"{'', '.patch', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",super_state_machine-1.0-py34_0.tar.bz2
191,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py'}",rejected-3.12.2-py34_0.tar.bz2
192,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",asyncssh-1.6.2-py35_0.tar.bz2
193,"{'', '.tab', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pytz-2016.7-py34_0.tar.bz2
194,"{'', '.m', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",oct2py-3.8.1-py34_0.tar.bz2
195,"{'', '.html', '.js', '.exe', '.bat', '.txt', '.yaml', '.css', '.json', '.dat', '.egg-info', '.pyc', '.py', '.template'}",ase-3.12.0-py36_4.tar.bz2
196,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pymbolic-2017.1-py35_0.tar.bz2
197,"{'', '.exe', '.txt', '.yaml', '.json', '.tmpl', '.sh', '.rendered', '.pyc', '.py'}",conda-smithy-1.4.6-py35_0.tar.bz2
198,"{'', '.exe', '.jpg', '.txt', '.png', '.py', '.yaml', '.wav', '.json', '.1', '.rendered', '.pyc', '.rst'}",ipython-5.0.0-py35_1.tar.bz2
199,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",statsd-3.2.1-py35_0.tar.bz2
200,"{'', '.i', '.bat', '.txt', '.cxx', '.dll', '.exe', '.yaml', '.hxx', '.json', '.pyd', '.pdf', '.sh', '.rendered', '.pyc', '.py'}",otfftw-0.3-py34_2.tar.bz2
201,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pygments-2.1.3-py27_1.tar.bz2
202,"{'', '.exe', '.txt', '.yaml', '.json', '.egg-info', '.rendered', '.pyc', '.py'}",cheat-2.1.27-py35_0.tar.bz2
203,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pytest-3.1.3-py35_0.tar.bz2
204,"{'', '.h', '.bat', '.dll', '.lib', '.yaml', '.json', '.sh', '.py', '.template'}",kealib-1.4.7-vc14_0.tar.bz2
205,"{'', '.ttf', '.html', '.woff2', '.js', '.exe', '.txt', '.png', '.woff', '.svg', '.yaml', '.css', '.json', '.eot', '.pyc', '.py', '.template'}",luigi-2.6.0-py35_0.tar.bz2
206,"{'', '.npy', '.rst', '.txt', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",skyfield-0.9.1-py36_0.tar.bz2
207,"{'', '.html', '.html_t', '.js', '.txt', '.png', '.yaml', '.css', '.js_t', '.json', '.conf', '.pyc', '.py', '.css_t', '.template'}",cloud_sptheme-1.9.4-py36_0.tar.bz2
208,"{'', '.h', '.patch', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.cl', '.pyc', '.py', '.template'}",pyopencl-2017.2-py27_0.tar.bz2
209,"{'', '.h', '.pxi', '.bat', '.yaml', '.c', '.json', '.egg-info', '.pyd', '.sh', '.pxd', '.rendered', '.pyc', '.py'}",pyzmq-16.0.0-py35_0.tar.bz2
210,"{'', '.pyx', '.pxi', '.txt', '.yaml', '.json', '.pyd', '.pxd', '.pyc', '.py', '.template'}",thinc-5.0.8-np111py36_vc14_0.tar.bz2
211,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",asciitree-0.3.3-py34_0.tar.bz2
212,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pkgconfig-1.2.2-py27_1.tar.bz2
213,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",hypothesis-3.4.2-py27_0.tar.bz2
214,"{'', '.txt', '.yaml', '.json', '.egg-info', '.rendered', '.pyc', '.py'}",mox-0.5.3-py27_2.tar.bz2
215,"{'', '.dot', '.html', '.js', '.txt', '.yaml', '.css', '.json', '.gif', '.tmpl', '.po', '.pyc', '.mo', '.py', '.template'}",django-extensions-1.7.6-py35_0.tar.bz2
216,"{'', '.tsv', '.in', '.txt', '.yaml', '.json', '.dat', '.md', '.rendered', '.pyc', '.py', '.csv'}",lifelines-0.9.2-py27_0.tar.bz2
217,"{'', '.patch', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",h5py-2.6.0-np110py35_4.tar.bz2
218,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",slicerator-0.9.8-py36_0.tar.bz2
219,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",yarg-0.1.9-py34_0.tar.bz2
220,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",click-6.6-py35_0.tar.bz2
221,"{'', '.html', '.exe', '.txt', '.yaml', '.css', '.json', '.pyc', '.py', '.template'}",orca-1.5.1-py27_0.tar.bz2
222,"{'', '.h', '.pxi', '.bat', '.yaml', '.c', '.json', '.egg-info', '.pyd', '.sh', '.pxd', '.rendered', '.pyc', '.py'}",pyzmq-16.0.2-py35_0.tar.bz2
223,"{'', '.js', '.bat', '.txt', '.yaml', '.css', '.json', '.sh', '.pyc', '.py', '.template'}",nbexamples-0.3.1-py36_0.tar.bz2
224,"{'', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",pygmo-2.3-np111py35_0.tar.bz2
225,"{'', '.h', '.exe', '.txt', '.yaml', '.json', '.pyd', '.pxd', '.pyc', '.py', '.template'}",sklearn-contrib-lightning-0.4.0-np112py36_1.tar.bz2
226,"{'', '.a', '.yaml', '.def', '.json', '.dat', '.egg-info', '.pyd', '.pyc', '.py', '.f', '.template'}",pytmatrix-0.3.0-np110py27_0.tar.bz2
227,"{'', '.html', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",django-recaptcha-1.2.0-py36_0.tar.bz2
228,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",numpydoc-0.6.0-py34_0.tar.bz2
229,"{'', '.h', '.bat', '.txt', '.dll', '.lib', '.yaml', '.c', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",libgpuarray-0.6.2-np111py27_vc9_0.tar.bz2
230,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",kuyruk-8.2.0-py35_0.tar.bz2
231,"{'', '.txt', '.yaml', '.json', '.pem', '.pyc', '.py'}",certifi-2016.2.28-py34_0.tar.bz2
232,"{'', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",libconda-4.0.2-py35_0.tar.bz2
233,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",category_encoders-1.2.3-py35_0.tar.bz2
234,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",tblib-1.3.1-py36_0.tar.bz2
235,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",px4tools-0.4.6-py34_0.tar.bz2
236,"{'', '.exe', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py'}",netcdf4-1.2.4-np111py34_1.tar.bz2
237,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",affine-2.1.0-py27_0.tar.bz2
238,"{'', '.pyx', '.patch', '.pxi', '.bat', '.txt', '.yaml', '.c', '.json', '.pyd', '.sh', '.pyc', '.py'}",shapely-1.5.15-np19py34_0.tar.bz2
239,"{'', '.patch', '.pdb', '.pyd', '.mdp', '.dtr', '.xyz', '.mdcrd', '.prmtop', '.json', '.xtc', '.mol2', '.psf', '.pyc', '.py', '.hoomdxml', '.template', '.h5', '.xml', '.txt', '.exe', '.crd', '.gz', '.yaml', '.md', '.lammpstrj', '.bz2', '.trr', '.rst7', '.mdcrdbox', '.parm7', '.arc', '.h', '.xvg', '.lh5', '.lib', '.binpos', '.dat', '.gro', '.xpsf', '.dcd', '.nc', '.tng'}",mdtraj-1.8.0-np111py36_1.tar.bz2
240,"{'', '.icns', '.patch', '.fsc', '.png', '.pickle', '.def', '.gif', '.pdb', '.pyd', '.terms', '.sh', '.eps', '.tm', '.bat', '.xbm', '.xpm', '.enc', '.json', '.tcl', '.mask', '.pyc', '.py', '.fish', '.template', '.ico', '.html', '.ps1', '.exe', '.txt', '.svg', '.yaml', '.css', '.pyw', '.ctypes', '.csc', '.cs', '.msg', '.h', '.csh', '.dll', '.lib', '.sample', '.cfg', '.fs', '.ppm', '.rst'}",python-3.5.3-2.tar.bz2
241,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",doctr-1.4.1-py36_0.tar.bz2
242,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",grequests-0.3.0-py35_0.tar.bz2
243,"{'', '.exe', '.txt', '.yaml', '.json', '.pem', '.rendered', '.pyc', '.py'}",pyftpdlib-1.5.0-py27_0.tar.bz2
244,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",wsaccel-0.6.2-py34_0.tar.bz2
245,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py'}",geopy-1.10.0-py34_0.tar.bz2
246,"{'', '.txt', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",mpmath-0.19-py34_2.tar.bz2
247,"{'.ttf', '', '.html', '.js', '.exe', '.bat', '.svg', '.png', '.map', '.woff', '.yaml', '.css', '.gif', '.json', '.egg-info', '.eot', '.ico', '.less', '.pyc', '.otf', '.py'}",notebook-4.1.0-py27_0.tar.bz2
248,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",urllib3-1.20-py36_0.tar.bz2
249,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py'}",vcrpy-1.7.4-py35_2.tar.bz2
250,"{'', '.ttf', '.txt', '.tbl', '.yaml', '.json', '.rendered', '.pyc', '.py'}",metpy-0.4.2-py35_0.tar.bz2
251,"{'', '.h', '.bat', '.txt', '.yaml', '.json', '.sh', '.pc', '.template'}",xorg-xf86dgaproto-2.1-0.tar.bz2
252,"{'', '.exe', '.xml', '.txt', '.ipynb', '.area', '.yaml', '.json', '.dat', '.pyc', '.py', '.template'}",mosfit-0.5.6-py27_0.tar.bz2
253,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",slackclient-1.0.1-py35_0.tar.bz2
254,"{'', '.m', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",oct2py-4.0.6-py35_0.tar.bz2
255,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",apispec-0.19.0-py35_0.tar.bz2
256,"{'', '.yml', '.html', '.js', '.bat', '.txt', '.png', '.yaml', '.c', '.json', '.md', '.cmd', '.cfg', '.template'}",configurable-http-proxy-2.0.4-0.tar.bz2
257,"{'', '.Rmd', '.html', '.bat', '.dll', '.yaml', '.css', '.rds', '.json', '.R', '.md', '.sh', '.rdx', '.rdb', '.template'}",r-lubridate-1.6.0-r3.3.2_0.tar.bz2
258,"{'', '.html', '.txt', '.py', '.yaml', '.crt', '.json', '.pyd', '.key', '.po', '.pyc', '.mo', '.cfg', '.csv'}",tornado-4.2.1-py34_0.tar.bz2
259,"{'', '.bat', '.yaml', '.json', '.egg-info', '.pyd', '.pyc', '.py', '.template'}",python-fmask-0.4.3-np111py36_0.tar.bz2
260,"{'', '.yaml', '.json', '.egg-info', '.pyd', '.rendered', '.pyc', '.py'}",regex-2016.09.22-py35_0.tar.bz2
261,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",elasticsearch-dsl-5.3.0-py35_0.tar.bz2
262,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",toolz-0.8.2-py35_0.tar.bz2
263,"{'', '.exe', '.xml', '.txt', '.yaml', '.json', '.pem', '.pyc', '.py', '.template'}",raven-6.0.0-py36_0.tar.bz2
264,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pytest-json-0.4.0-py34_0.tar.bz2
265,"{'', '.html', '.js', '.exe', '.bat', '.txt', '.png', '.py', '.yaml', '.css', '.json', '.conf', '.1', '.ico', '.pyc', '.rst'}",glances-2.6-py34_0.tar.bz2
266,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",prompt_toolkit-1.0.5-py27_0.tar.bz2
267,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",billiard-3.5.0.1-py27_0.tar.bz2
268,"{'', '.html', '.bat', '.yaml', '.css', '.rds', '.json', '.sh', '.rdx', '.rdb', '.template'}",r-reshape-0.8.6-r3.3.2_0.tar.bz2
269,"{'', '.txt', '.py', '.yaml', '.json', '.rendered', '.pyc', '.rst'}",vcversioner-2.16.0.0-py36_0.tar.bz2
270,"{'', '.settings', '.h', '.exe', '.bat', '.cmake', '.lib', '.dll', '.yaml', '.json', '.sh', '.rendered', '.pc'}",libnetcdf-4.4.0-vc9_2.tar.bz2
271,"{'', '.pt', '.exe', '.bat', '.txt', '.png', '.yaml', '.json', '.sh', '.ico', '.pyc', '.py', '.template'}",mss-1.5.0-py27_0.tar.bz2
272,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",marshmallow-jsonapi-0.14.0-py35_0.tar.bz2
273,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",traits-4.6.0-py27_1.tar.bz2
274,"{'', '.ttf', '.js', '.txt', '.png', '.yaml', '.css', '.json', '.rendered', '.pyc', '.py'}",werkzeug-0.11.10-py34_0.tar.bz2
275,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",coveralls-1.1-py36_0.tar.bz2
276,"{'', '.js', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",plotly-2.0.0-py35_0.tar.bz2
277,"{'', '.txt', '.py', '.yaml', '.json', '.pyc', '.rst', '.template'}",numpydoc-0.7.0-py36_0.tar.bz2
278,"{'', '.html', '.exe', '.txt', '.png', '.pyc', '.yaml', '.css', '.json', '.pdf', '.conf', '.pem', '.jpg', '.ico', '.py'}",cherrypy-6.1.1-py34_0.tar.bz2
279,"{'', '.js', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",livereload-2.5.1-py34_0.tar.bz2
280,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",requests-futures-0.9.7-py27_1.tar.bz2
281,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",isodate-0.5.4-py36_0.tar.bz2
282,"{'', '.ttf', '.html', '.woff2', '.js', '.xml', '.txt', '.png', '.mustache', '.woff', '.yaml', '.css', '.exe', '.json', '.svg', '.eot', '.ico', '.rendered', '.pyc', '.py'}",mkdocs-0.16.0-py35_0.tar.bz2
283,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",jinja2-time-0.2.0-py34_0.tar.bz2
284,"{'', '.egg', '.html', '.js', '.exe', '.txt', '.coffee', '.yaml', '.json', '.pyc', '.py', '.template'}",distributed-1.16.3-py36_0.tar.bz2
285,"{'.ttf', '', '.html', '.js', '.exe', '.svg', '.png', '.map', '.woff', '.yaml', '.css', '.gif', '.json', '.egg-info', '.eot', '.ico', '.less', '.pyc', '.otf', '.py'}",notebook-4.2.0-py35_0.tar.bz2
286,"{'', '.html', '.js', '.exe', '.bat', '.txt', '.yaml', '.css', '.json', '.dat', '.egg-info', '.pyc', '.py', '.template'}",ase-3.12.0-py27_4.tar.bz2
287,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",geoalchemy2-0.4.0-py35_1.tar.bz2
288,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",podaacpy-1.6.0-py35_0.tar.bz2
289,"{'', '.patch', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",geocoder-1.20.0-py36_0.tar.bz2
290,"{'', '.h', '.exe', '.bat', '.txt', '.cmake', '.lib', '.yaml', '.json', '.sh', '.pc', '.diff', '.template'}",lemon-1.3.1-vc14_1.tar.bz2
291,"{'', '.h', '.rng', '.txt', '.yaml', '.json', '.template', '.pyd', '.pxd', '.pyc', '.py', '.xsl'}",lxml-3.7.0-py35_0.tar.bz2
292,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.nib', '.bat', '.xpm', '.json', '.pyc', '.py', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-2.0.0b1-np111py34_3.tar.bz2
293,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",jsonpointer-1.10-py35_0.tar.bz2
294,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",tzlocal-1.3-py36_0.tar.bz2
295,"{'', '.js', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",plotly-2.0.9-py27_0.tar.bz2
296,"{'', '.js', '.exe', '.txt', '.py', '.yaml', '.css', '.json', '.rendered', '.pyc', '.rst'}",jupyter_core-4.2.0-py27_0.tar.bz2
297,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pynamical-0.1.1-py36_0.tar.bz2
298,"{'', '.h', '.cmake', '.bat', '.txt', '.lib', '.dll', '.yaml', '.hpp', '.json', '.pyd', '.sh', '.pyc', '.py', '.f', '.template'}",nlopt-2.4.2-py34_vc10_1.tar.bz2
299,"{'', '.h', '.txt', '.yaml', '.json', '.pyc', '.py'}",pybind11-1.7-py35_0.tar.bz2
300,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",jira-1.0.10-py36_0.tar.bz2
301,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered'}",extinction-0.3.0-np111py27_0.tar.bz2
302,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.bat', '.json', '.pth', '.pyc', '.py', '.template', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-2.0.0rc2-np111py36_2.tar.bz2
303,"{'', '.txt', '.yaml', '.json', '.dat', '.pyd', '.pyc', '.py', '.template'}",bhmm-0.6.1-np113py35_0.tar.bz2
304,"{'', '.mako', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",flask-migrate-1.5.1-py34_0.tar.bz2
305,"{'', '.yaml', '.json', '.egg-info', '.pem', '.rendered', '.pyc', '.py', '.diff'}",certifi-2016.2.28-py27_1.tar.bz2
306,"{'', '.txt', '.yaml', '.json', '.pyd', '.pyc', '.py', '.template'}",pyresample-1.5.0-np112py36_0.tar.bz2
307,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",ipython-sql-0.3.6-py27_0.tar.bz2
308,"{'', '.h', '.bat', '.yaml', '.c', '.json', '.pyd', '.egg-info', '.sh', '.pxd', '.pyc', '.py'}",pyzmq-14.7.0-py35_0.tar.bz2
309,"{'', '.patch', '.pdb', '.pyd', '.mdp', '.dtr', '.xyz', '.mdcrd', '.prmtop', '.json', '.xtc', '.mol2', '.psf', '.pyc', '.py', '.hoomdxml', '.template', '.h5', '.xml', '.txt', '.exe', '.crd', '.gz', '.yaml', '.md', '.lammpstrj', '.bz2', '.trr', '.rst7', '.mdcrdbox', '.parm7', '.arc', '.h', '.xvg', '.lh5', '.lib', '.binpos', '.dat', '.gro', '.xpsf', '.dcd', '.nc', '.tng'}",mdtraj-1.8.0-np112py36_1.tar.bz2
310,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",click-6.7-py36_0.tar.bz2
311,"{'', '.txt', '.yaml', '.json', '.dat', '.pyd', '.rendered', '.pyc', '.py'}",bhmm-0.6.1-np110py35_0.tar.bz2
312,"{'', '.h', '.bat', '.txt', '.xml', '.yaml', '.json', '.sh', '.pc', '.template'}",xorg-xcmiscproto-1.2.2-0.tar.bz2
313,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pysolr-3.6.0-py27_0.tar.bz2
314,"{'', '.pyx', '.patch', '.pxi', '.bat', '.txt', '.yaml', '.c', '.json', '.pyd', '.sh', '.pyc', '.py'}",shapely-1.5.15-np111py27_0.tar.bz2
315,"{'', '.yaml', '.json', '.egg-info', '.pyd', '.rendered', '.pyc', '.py'}",wrapt-1.10.8-py34_0.tar.bz2
316,"{'', '.rst', '.yaml', '.json', '.egg-info', '.rendered', '.pyc', '.py'}",filelock-2.0.6-py27_0.tar.bz2
317,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pint-0.8.0-py36_0.tar.bz2
318,"{'', '.dic', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pyphen-0.9.4-py27_0.tar.bz2
319,"{'', '.h', '.bat', '.dll', '.lib', '.yaml', '.c', '.json', '.pdb', '.sh', '.template'}",mpfr-3.1.4-vc14_1.tar.bz2
320,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pydruid-0.3.1-py27_0.tar.bz2
321,"{'', '.pyx', '.patch', '.pxi', '.txt', '.yaml', '.json', '.pyd', '.pxd', '.pyc', '.py', '.template'}",thinc-6.3.0-np111py36_vc14_0.tar.bz2
322,"{'', '.js', '.bat', '.txt', '.yaml', '.json', '.sh', '.pyc', '.py'}",nb_anacondacloud-1.1.0-py34_1.tar.bz2
323,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",colorlog-2.6.3-py35_0.tar.bz2
324,"{'', '.html', '.bat', '.gz', '.yaml', '.css', '.rds', '.json', '.R', '.pdf', '.template', '.sh', '.rdx', '.rdb', '.Rnw'}",r-xtable-1.8_2-r3.3.2_0.tar.bz2
325,"{'', '.grib2', '.txt', '.pyc', '.yaml', '.json', '.pp', '.rendered', '.nc', '.py'}",iris-sample-data-2.0.0-py27_0.tar.bz2
326,"{'', '.txt', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",win_inet_pton-1.0.1-py27_1.tar.bz2
327,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.bat', '.json', '.pyc', '.py', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.rendered', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-2.0.0rc2-np111py35_0.tar.bz2
328,"{'', '.patch', '.exe', '.bat', '.txt', '.xml', '.yaml', '.json', '.tmpl', '.sh', '.rendered', '.pyc', '.py'}",setuptools-25.1.4-py27_1.tar.bz2
329,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",nd2reader-3.0.3-py36_0.tar.bz2
330,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",tika-1.14-py35_0.tar.bz2
331,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",spyne-2.12.13-py35_0.tar.bz2
332,"{'', '.patch', '.bat', '.txt', '.xml', '.png', '.yaml', '.json', '.pyd', '.rendered', '.sh', '.jpg', '.py'}",dlib-19.0-np110py35_200.tar.bz2
333,"{'', '.bat', '.txt', '.dll', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py'}",pyhdf-0.9.0-np110py34_1.tar.bz2
334,"{'', '.lzma', '.npy', '.gzip', '.gz', '.yaml', '.z', '.json', '.egg-info', '.bz2', '.pkl', '.xz', '.rendered', '.pyc', '.py'}",joblib-0.10.0-py35_0.tar.bz2
335,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",s3transfer-0.0.1-py34_0.tar.bz2
336,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",prometheus_client-0.0.15-py27_0.tar.bz2
337,"{'', '.js', '.bat', '.txt', '.map', '.yaml', '.json', '.sh', '.pyc', '.py'}",widgetsnbextension-1.2.2-py34_1.tar.bz2
338,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",cell_tree2d-0.3.0-np110py35_0.tar.bz2
339,"{'', '.html', '.h', '.in', '.bat', '.txt', '.lib', '.dll', '.yaml', '.c', '.json', '.sh', '.rendered'}",tbb-2017_20161004-vc14_0.tar.bz2
340,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",django-apptemplates-1.3-py35_0.tar.bz2
341,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.nib', '.bat', '.xpm', '.json', '.pyc', '.py', '.template', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.TXT', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-1.5.2rc1-np111py27_1.tar.bz2
342,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",jsmin-2.2.1-py34_0.tar.bz2
343,"{'', '.rst', '.js', '.exe', '.bat', '.txt', '.yaml', '.css', '.json', '.sh', '.pyc', '.py', '.template'}",ipyparallel-6.0.1-py36_0.tar.bz2
344,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",azure-mgmt-resource-0.20.1-py27_0.tar.bz2
345,"{'', '.bat', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pep8-naming-0.4.1-py35_0.tar.bz2
