,ext,name
177,"{'', '.css', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.mplstyle', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.rendered', '.js', '.json', '.yaml', '.ppm', '.afm'}",matplotlib-2.0.0b2-np111py34_3.tar.bz2
178,"{'', '.fits', '.npy', '.f', '.ini', '.so', '.pyc', '.bat', '.cfg', '.npz', '.c', '.h', '.a', '.sh', '.txt', '.py', '.patch', '.rendered', '.json', '.yaml', '.pkl', '.f90'}",numpy-1.11.3-py36_blas_openblas_200.tar.bz2
179,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",rope-0.10.5-py36_0.tar.bz2
180,"{'', '.html', '.ows', '.so', '.pyc', '.obj', '.png', '.qss', '.xlsx', '.info', '.tab', '.updating', '.txt', '.svg', '.py', '.rendered', '.js', '.json', '.gs', '.yaml', '.basket', '.fs', '.vs'}",orange3-3.3.7-np110py34_0.tar.bz2
181,"{'', '.sh', '.hdf5', '.txt', '.h', '.py', '.rendered', '.cpp', '.so', '.pyc', '.json', '.yaml'}",bob.learn.em-2.0.11-py34_0.tar.bz2
182,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",azure-servicemanagement-legacy-0.20.1-py27_0.tar.bz2
183,"{'', '.txt', '.py', '.pyc', '.json', '.yaml'}",geojsonio.py-0.0.2-py35_0.tar.bz2
184,"{'', '.sh', '.xml', '.txt', '.h', '.patch', '.so', '.pc', '.6', '.0', '.json', '.bat', '.yaml', '.template'}",xorg-libice-1.0.9-0.tar.bz2
185,"{'', '.txt', '.h', '.cpp', '.py', '.so', '.pyc', '.json', '.yaml'}",bob.math-2.0.3-np111py27_nomkl_2.tar.bz2
186,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",oauth2client-4.1.1-py27_0.tar.bz2
187,"{'', '.sh', '.css', '.txt', '.svg', '.png', '.yml', '.md', '.html', '.gif', '.py', '.jst', '.scss', '.js', '.rendered', '.pyc', '.json', '.bat', '.map', '.yaml'}",jupyter_dashboards-0.6.1-py35_0.tar.bz2
188,"{'', '.prmtop', '.gro', '.xvg', '.arc', '.dcd', '.crd', '.mdcrd', '.xtc', '.gz', '.lammpstrj', '.nc', '.rst7', '.trr', '.md', '.binpos', '.so', '.pyc', '.h5', '.pdb', '.xyz', '.xpsf', '.h', '.dtr', '.mdcrdbox', '.a', '.bz2', '.dat', '.parm7', '.hoomdxml', '.xml', '.txt', '.lh5', '.py', '.patch', '.rendered', '.tng', '.mol2', '.json', '.mdp', '.yaml', '.psf'}",mdtraj-1.8.0-np110py34_1.tar.bz2
189,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",psutil-5.2.1-py36_0.tar.bz2
190,"{'', '.sh', '.5', '.h', '.rendered', '.la', '.1', '.pc', '.so', '.7', '.a', '.json', '.6', '.0', '.yaml', '.23', '.m4'}",libdap4-3.18.2-0.tar.bz2
191,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",ipython-autotime-0.1-py36_0.tar.bz2
192,"{'', '.iga', '.mesh', '.bdf', '.mesh3d', '.inp', '.geo', '.ele', '.so', '.pyc', '.bat', '.node', '.template', '.med', '.sh', '.vtk', '.txt', '.py', '.pxd', '.json', '.yaml', '.msh', '.rst'}",sfepy-2016.4-np110py34_0.tar.bz2
193,"{'', '.css', '.txt', '.png', '.html', '.gif', '.py', '.mo', '.js', '.pyc', '.json', '.yaml', '.template', '.po'}",django-debug-toolbar-1.8-py27_0.tar.bz2
194,"{'', '.sh', '.h', '.so', '.a', '.pc', '.0', '.json', '.bat', '.yaml', '.template'}",arrow-cpp-0.4.0-np112py36_0.tar.bz2
195,"{'', '.sh', '.txt', '.h', '.so', '.la', '.a', '.pc', '.0', '.json', '.9', '.yaml', '.template'}",pynac-0.7.4-py35_0.tar.bz2
196,"{'', '.xml', '.fits', '.txt', '.fit', '.py', '.pyc', '.json', '.yaml', '.template', '.dat'}",fermipy-0.13.0-py35_0.tar.bz2
197,"{'', '.css', '.eot', '.ttf', '.txt', '.woff', '.svg', '.html', '.py', '.LICENSE', '.rendered', '.js', '.jpg', '.pyc', '.json', '.yaml'}",pydy-0.3.1-py27_0.tar.bz2
198,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",conda-execute-0.8.1-py36_2.tar.bz2
199,"{'', '.sh', '.txt', '.patch', '.so', '.py', '.pyc', '.json', '.yaml'}",pykdtree-1.1.1-np111py27_0.tar.bz2
200,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",tqdm-4.7.4-py27_0.tar.bz2
201,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",validate_email-1.3-py35_0.tar.bz2
202,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.yaml', '.template', '.tmpl'}",conda-smithy-2.2.2-py36_0.tar.bz2
203,"{'', '.sh', '.txt', '.png', '.TXT', '.py', '.patch', '.rendered', '.so', '.jpg', '.pyc', '.shx', '.json', '.bat', '.dbf', '.yaml', '.nc', '.npz', '.shp'}",cartopy-0.14.2-np111py27_1.tar.bz2
204,"{'', '.css', '.tpl', '.txt', '.png', '.md', '.py', '.tplx', '.pyc', '.egg-info', '.json', '.jpeg', '.yaml', '.ipynb'}",nbconvert-4.2.0-py35_0.tar.bz2
205,"{'', '.sh', '.txt', '.csv', '.py', '.rendered', '.so', '.jpg', '.pyc', '.gz', '.json', '.bat', '.yaml', '.rst'}",scikit-learn-0.17.1-np111py35_blas_openblas_201.tar.bz2
206,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.npz'}",gsw-3.0.3-py36_0.tar.bz2
207,"{'', '.txt', '.py', '.cpg', '.shx', '.pyc', '.json', '.bat', '.dbf', '.yaml', '.shp'}",geopandas-0.1.1-py27_0.tar.bz2
208,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",azure-mgmt-compute-0.20.1-py35_0.tar.bz2
209,"{'', '.sh', '.txt', '.m', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",octave_kernel-0.21.0-py34_0.tar.bz2
210,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.bat', '.yaml'}",python-primesieve-1.0.0-np110py27_2.tar.bz2
211,"{'', '.sh', '.txt', '.png', '.m', '.h', '.mp4', '.gif', '.cpp', '.patch', '.jpg', '.so', '.a', '.json', '.yaml', '.template'}",halide-2016.10.25-1.tar.bz2
212,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.npy', '.yaml', '.nc'}",windspharm-1.5.0-py34_0.tar.bz2
213,"{'', '.sh', '.h', '.rendered', '.so', '.a', '.json', '.yaml'}",arrow-cpp-0.1.pre-2.tar.bz2
214,"{'', '.xpt', '.html', '.tar', '.gz', '.msgpack', '.xlsm', '.xls', '.so', '.pyc', '.h5', '.tpl', '.pickle', '.bz2', '.xlsx', '.template', '.sas7bdat', '.txt', '.csv', '.py', '.json', '.yaml', '.dta'}",pandas-0.20.3-np112py27_0.tar.bz2
215,"{'', '.txt', '.html', '.pot', '.py', '.rendered', '.mo', '.pyc', '.json', '.yaml', '.cfg', '.po'}",flask-user-0.6.8-py27_0.tar.bz2
216,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",dask-ndfilters-0.1.1-py27_0.tar.bz2
217,"{'', '.sh', '.txt', '.png', '.py', '.js', '.pyc', '.json', '.bat', '.yaml', '.template'}",nb_conda_kernels-1.0.3-py34_0.tar.bz2
218,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",conda-execute-0.8.1-py35_2.tar.bz2
219,"{'', '.sh', '.txt', '.py', '.rendered', '.patch', '.pyc', '.json', '.bat', '.yaml', '.tmpl', '.4'}",setuptools-28.7.1-py34_0.tar.bz2
220,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",autopep8-1.3.2-py36_0.tar.bz2
221,"{'', '.css', '.xpm', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.TXT', '.mplstyle', '.template', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.js', '.json', '.yaml', '.ppm', '.afm', '.nib'}",matplotlib-1.5.2rc1-np110py35_1.tar.bz2
222,"{'', '.sh', '.egg', '.json', '.bat', '.yaml', '.pth'}",cycler-0.9.0-py35_0.tar.bz2
223,"{'', '.12', '.10', '.settings', '.mod', '.md', '.so', '.bat', '.c', '.h', '.cpp', '.a', '.0', '.template', '.11', '.sh', '.txt', '.patch', '.la', '.3', '.json', '.yaml', '.f90'}",hdf5-1.8.17-11.tar.bz2
224,"{'', '.txt', '.py', '.rendered', '.json', '.yaml'}",bob.db.atnt-2.0.4-py35_0.tar.bz2
225,"{'', '.sh', '.txt', '.png', '.TXT', '.py', '.patch', '.rendered', '.jpg', '.so', '.pyc', '.shx', '.json', '.bat', '.dbf', '.yaml', '.nc', '.npz', '.shp'}",cartopy-0.14.3-np111py35_4.tar.bz2
226,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",emcee-2.1.0-py34_0.tar.bz2
227,"{'', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",rios-1.4.3-py34_1.tar.bz2
228,"{'', '.fits', '.npy', '.f', '.ini', '.so', '.pyc', '.bat', '.cfg', '.npz', '.c', '.h', '.a', '.template', '.sh', '.txt', '.py', '.patch', '.json', '.yaml', '.pkl', '.f90'}",numpy-1.13.1-py34_blas_openblas_200.tar.bz2
229,"{'', '.txt', '.py', '.so', '.pxd', '.pyx', '.pyc', '.tokens', '.json', '.yaml', '.template'}",spacy-1.3.0-np112py27_0.tar.bz2
230,"{'', '.sh', '.txt', '.m', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",octave_kernel-0.23.2-py27_0.tar.bz2
231,"{'', '.mlterm', '.9', '.10', '.0rv', '.vte', '.gnome', '.sysk', '.5', '.so', '.pc', '.10nv', '.rxvt', '.teraterm', '.25nv', '.mrxvt', '.h', '.10rv', '.xterm-new', '.xterm-r6', '.linux', '.a', '.59', '.0', '.konsole', '.app', '.sys-old', '.sys', '.sh', '.py', '.patch', '.xterm-xfree86', '.rendered', '.25', '.7', '.25rv', '.json', '.3', '.26', '.Eterm', '.yaml', '.0nv'}",ncurses-5.9-9.tar.bz2
232,"{'', '.sh', '.txt', '.py', '.rendered', '.patch', '.pyc', '.json', '.bat', '.yaml', '.tmpl', '.4'}",setuptools-28.6.0-py34_0.tar.bz2
233,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",deepdish-0.3.4-py35_1.tar.bz2
234,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",billiard-3.3.0.23-py34_3.tar.bz2
235,"{'', '.txt', '.png', '.py', '.rendered', '.pyc', '.json', '.yaml'}",metakernel-0.16.3-py27_0.tar.bz2
236,"{'', '.c', '.pxd', '.so', '.py', '.pyx', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",cyavro-0.6.2-np112py36_1.tar.bz2
237,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml', '.npz'}",resampy-0.1.4-np110py35_0.tar.bz2
238,"{'', '.sh', '.css', '.txt', '.py', '.patch', '.js', '.pyc', '.json', '.bat', '.yaml', '.template'}",nbtutor-1.0.4-py36_3.tar.bz2
239,"{'', '.sh', '.txt', '.h', '.py', '.rendered', '.cpp', '.jpg', '.so', '.pyc', '.json', '.yaml', '.dat'}",bob.ip.flandmark-2.1.3-py34_0.tar.bz2
240,"{'', '.sh', '.txt', '.bin', '.json', '.yaml', '.template', '.gp'}",sympow-1.018.1-0.tar.bz2
241,"{'', '.css', '.txt', '.html', '.py', '.js', '.pyc', '.egg-info', '.json', '.yaml', '.template', '.dat'}",ase-3.12.0-py36_4.tar.bz2
242,"{'', '.sh', '.cxx', '.txt', '.py', '.rendered', '.so', '.pyc', '.0', '.json', '.bat', '.i', '.yaml', '.hxx', '.cmake'}",otfftw-0.3-py34_2.tar.bz2
243,"{'', '.sh', '.txt', '.h', '.proto', '.py', '.so', '.la', '.a', '.pc', '.pyc', '.0', '.json', '.bat', '.yaml', '.template', '.11', '.pth'}",protobuf-3.1.0-py36_0.tar.bz2
244,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pygments-2.1.3-py27_1.tar.bz2
245,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.types', '.tmpl', '.cfg'}",scrapy-1.2.2-py35_0.tar.bz2
246,"{'', '.sh', '.txt', '.csv', '.py', '.so', '.jpg', '.pyc', '.gz', '.json', '.bat', '.yaml', '.template', '.rst'}",scikit-learn-0.17.1-np111py27_blas_openblas_200.tar.bz2
247,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",asyncssh-1.6.2-py35_0.tar.bz2
248,"{'', '.sh', '.txt', '.h', '.hpp', '.py', '.cpp', '.so', '.json', '.yaml'}",bob.core-2.1.2-py35_4.tar.bz2
249,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",flake8-3.0.4-py34_0.tar.bz2
250,"{'', '.sh', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.tmpl'}",conda-smithy-1.4.6-py35_0.tar.bz2
251,"{'', '.css', '.eot', '.ttf', '.txt', '.png', '.woff', '.svg', '.html', '.py', '.woff2', '.js', '.pyc', '.json', '.yaml', '.template'}",luigi-2.6.0-py35_0.tar.bz2
252,"{'', '.txt', '.py', '.pyc', '.json', '.yaml'}",rejected-3.12.2-py34_0.tar.bz2
253,"{'', '.txt', '.png', '.jpg', '.py', '.rendered', '.1', '.wav', '.pyc', '.json', '.yaml', '.rst'}",ipython-5.0.0-py35_1.tar.bz2
254,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",keras-2.0.2-py36_0.tar.bz2
255,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml', '.dat'}",scikit-beam-0.0.9-np111py34_0.tar.bz2
256,"{'', '.txt', '.h', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",python-igraph-0.7.1.post6-py27_2.tar.bz2
257,"{'', '.sh', '.h', '.hpp', '.tcc', '.py', '.cpp', '.1', '.so', '.pyc', '.GPL', '.json', '.FREE_USE', '.bat', '.in', '.yaml', '.template', '.LGPL', '.12', '.0', '.cmake'}",cgal-4.9.1-py27_0.tar.bz2
258,"{'', '.prmtop', '.gro', '.xvg', '.arc', '.dcd', '.crd', '.mdcrd', '.xtc', '.gz', '.lammpstrj', '.nc', '.rst7', '.trr', '.md', '.binpos', '.so', '.pyc', '.h5', '.pdb', '.xyz', '.xpsf', '.h', '.dtr', '.mdcrdbox', '.a', '.bz2', '.template', '.dat', '.parm7', '.hoomdxml', '.xml', '.txt', '.lh5', '.py', '.patch', '.tng', '.mol2', '.json', '.mdp', '.yaml', '.psf'}",mdtraj-1.8.0-np112py36_1.tar.bz2
259,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pymbolic-2017.1-py35_0.tar.bz2
260,"{'', '.txt', '.m', '.py', '.rendered', '.pyc', '.json', '.yaml'}",oct2py-3.8.1-py34_0.tar.bz2
261,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.tab'}",pytz-2016.7-py34_0.tar.bz2
262,"{'', '.sh', '.cl', '.txt', '.h', '.py', '.patch', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",pyopencl-2017.2-py27_0.tar.bz2
263,"{'', '.css', '.less', '.eot', '.ttf', '.png', '.ico', '.woff', '.otf', '.svg', '.gif', '.py', '.html', '.js', '.pyc', '.egg-info', '.json', '.bat', '.map', '.yaml'}",notebook-4.1.0-py27_0.tar.bz2
264,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",statsd-3.2.1-py35_0.tar.bz2
265,"{'', '.sh', '.css', '.R', '.rds', '.html', '.Rmd', '.json', '.bat', '.rdb', '.yaml', '.template', '.rdx'}",r-anomalydetection-0.1.1-r3.3.2_0.tar.bz2
266,"{'', '.txt', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",cheat-2.1.27-py35_0.tar.bz2
267,"{'', '.c', '.txt', '.py', '.so', '.fam', '.pyc', '.json', '.yaml', '.template', '.bed', '.bim'}",pandas-plink-1.1.3-py27_0.tar.bz2
268,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",asciitree-0.3.3-py34_0.tar.bz2
269,"{'', '.sh', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",datreant-1.0-py27_0.tar.bz2
270,"{'', '.txt', '.py', '.test', '.pyc', '.json', '.yaml', '.template'}",pytest-3.1.3-py35_0.tar.bz2
271,"{'', '.txt', '.py', '.pyc', '.egg-info', '.json', '.npy', '.yaml', '.template', '.rst'}",skyfield-0.9.1-py36_0.tar.bz2
272,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",hypothesis-3.4.2-py27_0.tar.bz2
273,"{'', '.css', '.txt', '.png', '.html_t', '.html', '.py', '.template', '.js', '.pyc', '.json', '.conf', '.yaml', '.css_t', '.js_t'}",cloud_sptheme-1.9.4-py36_0.tar.bz2
274,"{'', '.sh', '.ttf', '.txt', '.h', '.py', '.cpp', '.so', '.pyc', '.json', '.yaml', '.template', '.mov'}",bob.io.video-2.0.8-py27_0.tar.bz2
275,"{'', '.hh', '.hxx', '.md', '.so', '.pyc', '.in', '.bat', '.cmake', '.h', '.cpp', '.a', '.template', '.htm', '.doc', '.sh', '.txt', '.txx', '.py', '.patch', '.1', '.json', '.yaml'}",vtk-7.1.0-py27_5.tar.bz2
276,"{'', '.sh', '.txt', '.h', '.cpp', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",bob.blitz-2.0.8-np110py27_8.tar.bz2
277,"{'', '.sh', '.patch', '.so', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",python-spams-2.6-np112py27_blas_openblas_200.tar.bz2
278,"{'', '.c', '.sh', '.pxi', '.h', '.py', '.pxd', '.rendered', '.so', '.pyc', '.egg-info', '.json', '.bat', '.yaml'}",pyzmq-16.0.2-py35_0.tar.bz2
279,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",pyopcode-0.3.3-np110py34_2.tar.bz2
280,"{'', '.txt', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",mox-0.5.3-py27_2.tar.bz2
281,"{'', '.sh', '.txt', '.py', '.so', '.rendered', '.pyc', '.json', '.bat', '.yaml'}",fmipp-1.2-py35_0.tar.bz2
282,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",pygmo-2.3-np111py35_0.tar.bz2
283,"{'', '.css', '.txt', '.html', '.gif', '.py', '.mo', '.js', '.dot', '.pyc', '.json', '.yaml', '.template', '.tmpl', '.po'}",django-extensions-1.7.6-py35_0.tar.bz2
284,"{'', '.sh', '.h', '.so', '.a', '.pc', '.0', '.json', '.bat', '.yaml', '.template'}",arrow-cpp-0.3.pre-np111py35_0.tar.bz2
285,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pkgconfig-1.2.2-py27_1.tar.bz2
286,"{'', '.sh', '.txt', '.py', '.so', '.patch', '.pyc', '.json', '.bat', '.yaml', '.template'}",h5py-2.6.0-np110py35_4.tar.bz2
287,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",xattr-0.9.2-py35_0.tar.bz2
288,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",slicerator-0.9.8-py36_0.tar.bz2
289,"{'', '.txt', '.md', '.csv', '.py', '.rendered', '.pyc', '.json', '.in', '.yaml', '.dat', '.tsv'}",lifelines-0.9.2-py27_0.tar.bz2
290,"{'', '.pxd', '.rendered', '.py', '.pyc', '.egg-info', '.json', '.yaml'}",cythongsl-0.2.1-py35_0.tar.bz2
291,"{'', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.template', '.dat', '.f'}",pytmatrix-0.3.0-np110py27_0.tar.bz2
292,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",yarg-0.1.9-py34_0.tar.bz2
293,"{'', '.idl', '.6', '.pf', '.security', '.policy', '.so', '.sym', '.bat', '.cfg', '.ttf', '.h', '.properties', '.src', '.ja', '.template', '.data', '.dat', '.certs', '.sh', '.jar', '.txt', '.bfc', '.gif', '.cgi', '.json', '.yaml', '.access'}",openjdk-8.0.112-zulu8.19.0.1_1.tar.bz2
294,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",click-6.6-py35_0.tar.bz2
295,"{'', '.sh', '.cxx', '.xml', '.txt', '.txx', '.h', '.hpp', '.so', '.inc', '.1', '.json', '.bat', '.in', '.yaml', '.hxx', '.template', '.cmake'}",itk-4.11.0-0.tar.bz2
296,"{'', '.sh', '.5', '.h', '.patch', '.so', '.la', '.a', '.pc', '.0', '.json', '.yaml'}",zeromq-4.1.4-3.tar.bz2
297,"{'', '.sh', '.css', '.txt', '.py', '.js', '.pyc', '.json', '.bat', '.yaml', '.template'}",nbexamples-0.3.1-py36_0.tar.bz2
298,"{'', '.css', '.txt', '.html', '.py', '.pyc', '.json', '.yaml', '.template'}",orca-1.5.1-py27_0.tar.bz2
299,"{'', '.sh', '.xml', '.txt', '.py', '.rendered', '.so', '.ui', '.srf', '.pyc', '.info', '.json', '.sac', '.yaml', '.nc4', '.param', '.BW_FURT'}",instaseis-1.1.0-py34_0.tar.bz2
300,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",numpydoc-0.6.0-py34_0.tar.bz2
301,"{'', '.txt', '.html', '.py', '.pyc', '.json', '.yaml', '.template'}",django-recaptcha-1.2.0-py36_0.tar.bz2
302,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.pem'}",certifi-2016.2.28-py34_0.tar.bz2
303,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",kuyruk-8.2.0-py35_0.tar.bz2
304,"{'', '.hdf5', '.mask', '.txt', '.h', '.mtx', '.py', '.so', '.cpp', '.gz', '.json', '.yaml'}",bob.measure-2.1.1-py35_1.tar.bz2
305,"{'', '.txt', '.h', '.pxd', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",sklearn-contrib-lightning-0.4.0-np112py36_1.tar.bz2
306,"{'', '.txt', '.h', '.out', '.py', '.cpp', '.so', '.svmdata', '.json', '.yaml', '.template', '.svmmodel'}",bob.learn.libsvm-2.0.3-py35_2.tar.bz2
307,"{'', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",libconda-4.0.2-py35_0.tar.bz2
308,"{'', '.txt', '.py', '.rendered', '.pp', '.grib2', '.pyc', '.json', '.yaml', '.nc'}",iris-sample-data-2.0.0-py27_0.tar.bz2
309,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",category_encoders-1.2.3-py35_0.tar.bz2
310,"{'', '.stl', '.mat', '.pck', '.html', '.3D', '.gz', '.conf', '.mgz', '.trk', '.mif', '.ini', '.tcl', '.sch', '.pklz', '.par', '.scheme', '.rms', '.pial', '.dcm', '.gpickle', '.pyc', '.db', '.npz', '.nii', '.cff', '.con', '.label', '.1D', '.tck', '.egg-info', '.dat', '.Bdouble', '.vtk', '.txt', '.csv', '.py', '.rendered', '.v', '.Bfloat', '.js', '.json', '.yaml', '.mnc', '.xfm', '.img', '.gii'}",nipype-0.12.0-py35_0.tar.bz2
311,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml'}",netcdf4-1.2.4-np111py34_1.tar.bz2
312,"{'', '.sh', '.txt', '.pxi', '.patch', '.py', '.so', '.pyc', '.json', '.bat', '.yaml'}",shapely-1.5.15-np19py34_0.tar.bz2
313,"{'', '.sh', '.css', '.ico', '.h', '.html', '.py', '.so', '.pyc', '.0', '.json', '.yaml', '.hxx', '.template', '.11', '.cmake'}",vigra-1.11.0-np112py36_12.tar.bz2
314,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",tblib-1.3.1-py36_0.tar.bz2
315,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",px4tools-0.4.6-py34_0.tar.bz2
316,"{'', '.txt', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",mpmath-0.19-py34_2.tar.bz2
317,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",affine-2.1.0-py27_0.tar.bz2
318,"{'', '.css', '.less', '.eot', '.ttf', '.png', '.ico', '.woff', '.otf', '.svg', '.gif', '.py', '.html', '.js', '.pyc', '.egg-info', '.json', '.bat', '.map', '.yaml'}",notebook-4.2.0-py35_0.tar.bz2
319,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.pem'}",pyftpdlib-1.5.0-py27_0.tar.bz2
320,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",grequests-0.3.0-py35_0.tar.bz2
321,"{'', '.sh', '.css', '.rds', '.html', '.mo', '.json', '.bat', '.q', '.yaml', '.rdb', '.template', '.rdx'}",r-boot-1.3_18-r3.3.2_0.tar.bz2
322,"{'', '.sh', '.txt', '.h', '.hpp', '.py', '.cpp', '.so', '.json', '.yaml', '.template'}",bob.core-2.1.2-py35_6.tar.bz2
323,"{'', '.sh', '.h', '.so', '.1', '.a', '.pc', '.0', '.json', '.bat', '.yaml', '.template'}",parquet-cpp-1.1.0-2.tar.bz2
324,"{'', '.gen', '.txt', '.sample', '.csv', '.py', '.pyc', '.json', '.npy', '.yaml', '.template', '.h5'}",limix-1.0.6-np112py35_0.tar.bz2
325,"{'', '.ev3', '.conf', '.faddeeva', '.tnc', '.hxx', '.kendall', '.so', '.LESSER', '.KolmogorovSmirnovDist', '.pyc', '.mws', '.hmat', '.cmake', '.cobyla', '.R', '.cxx', '.sce', '.kissfft', '.h', '.0', '.dsfmt', '.mw', '.sh', '.txt', '.py', '.rendered', '.json', '.i', '.yaml', '.poissinv'}",openturns-1.8rc1-py27_blas_openblas_200.tar.bz2
326,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",doctr-1.4.1-py36_0.tar.bz2
327,"{'', '.txt', '.crt', '.csv', '.html', '.py', '.so', '.mo', '.key', '.pyc', '.json', '.yaml', '.cfg', '.po'}",tornado-4.2.1-py34_0.tar.bz2
328,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",urllib3-1.20-py36_0.tar.bz2
329,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",geopy-1.10.0-py34_0.tar.bz2
330,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml'}",wsaccel-0.6.2-py34_0.tar.bz2
331,"{'', '.txt', '.pym', '.py', '.rendered', '.pyc', '.json', '.yaml'}",jedi-0.9.0-py34_0.tar.bz2
332,"{'', '.hdf5', '.fits', '.txt', '.png', '.py', '.glu', '.xlsx', '.pyc', '.json', '.yaml', '.ui'}",glueviz-0.7.3-py34_0.tar.bz2
333,"{'', '.css', '.xpm', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.mplstyle', '.template', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.js', '.json', '.yaml', '.ppm', '.afm', '.nib'}",matplotlib-2.0.0b1-np111py34_3.tar.bz2
334,"{'', '.ttf', '.txt', '.tbl', '.py', '.rendered', '.pyc', '.json', '.yaml'}",metpy-0.4.2-py35_0.tar.bz2
335,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",slackclient-1.0.1-py35_0.tar.bz2
