,ext,name
177,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.rendered', '.so', '.hdf5', '.py', '.pyc', '.cpp'}",bob.learn.em-2.0.11-py34_0.tar.bz2
178,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.txt', '.dylib', '.a', '.la', '.pc'}",pynac-0.7.4-py35_0.tar.bz2
179,"{'', '.1', '.yaml', '.json', '.sh', '.h', '.dylib', '.5', '.a', '.la', '.pc', '.3'}",libarchive-3.2.1-0.tar.bz2
180,"{'', '.json', '.yaml', '.template', '.txt', '.cfg', '.ui', '.md', '.tif', '.bmp', '.so', '.png', '.py', '.qrc', '.pyc', '.ipynb'}",openpiv-0.20.6-np110py27_0.tar.bz2
181,"{'', '.json', '.yaml', '.h', '.txt', '.dylib', '.so', '.py', '.pyc', '.cpp'}",bob.math-2.0.3-np111py27_nomkl_2.tar.bz2
182,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",geojsonio.py-0.0.2-py35_0.tar.bz2
183,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",azure-servicemanagement-legacy-0.20.1-py27_0.tar.bz2
184,"{'', '.json', '.yaml', '.sh', '.h', '.patch', '.txt', '.bat', '.template', '.dylib', '.pc'}",xorg-libice-1.0.9-0.tar.bz2
185,"{'', '.ows', '.tab', '.svg', '.txt', '.so', '.info', '.rendered', '.png', '.basket', '.qss', '.json', '.yaml', '.xlsx', '.js', '.obj', '.pyc', '.vs', '.updating', '.html', '.py', '.gs', '.fs'}",orange3-3.3.7-np110py34_0.tar.bz2
186,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",rope-0.10.5-py36_0.tar.bz2
187,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",oauth2client-4.1.1-py27_0.tar.bz2
188,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.template', '.dylib', '.a', '.pc'}",arrow-cpp-0.4.0-np112py36_0.tar.bz2
189,"{'', '.h5', '.mdcrdbox', '.parm7', '.txt', '.so', '.mdp', '.xpsf', '.hoomdxml', '.h', '.prmtop', '.patch', '.arc', '.rst7', '.trr', '.crd', '.lammpstrj', '.dtr', '.pdb', '.nc', '.json', '.yaml', '.psf', '.dcd', '.mdcrd', '.gz', '.xtc', '.gro', '.tng', '.xml', '.lh5', '.xyz', '.a', '.pyc', '.bz2', '.xvg', '.mol2', '.template', '.md', '.binpos', '.dat', '.py'}",mdtraj-1.8.0-np111py36_1.tar.bz2
190,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.gz', '.rst', '.so', '.jpg', '.csv', '.py', '.pyc'}",scikit-learn-0.17.1-np111py35_blas_openblas_201.tar.bz2
191,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",psutil-5.2.1-py36_0.tar.bz2
192,"{'', '.ele', '.txt', '.inp', '.so', '.bdf', '.iga', '.mesh', '.msh', '.sh', '.med', '.json', '.yaml', '.vtk', '.geo', '.bat', '.mesh3d', '.pyc', '.pxd', '.template', '.rst', '.py', '.node'}",sfepy-2016.4-np110py34_0.tar.bz2
193,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",ipython-autotime-0.1-py36_0.tar.bz2
194,"{'', '.jst', '.json', '.yaml', '.gif', '.sh', '.svg', '.bat', '.txt', '.js', '.md', '.html', '.rendered', '.pyc', '.png', '.scss', '.yml', '.py', '.map', '.css'}",jupyter_dashboards-0.6.1-py35_0.tar.bz2
195,"{'', '.mo', '.json', '.yaml', '.gif', '.template', '.txt', '.js', '.html', '.png', '.py', '.po', '.pyc', '.css'}",django-debug-toolbar-1.8-py27_0.tar.bz2
196,"{'', '.json', '.yaml', '.sh', '.patch', '.txt', '.so', '.py', '.pyc'}",pykdtree-1.1.1-np111py27_0.tar.bz2
197,"{'', '.h5', '.xlsm', '.txt', '.so', '.msgpack', '.tpl', '.dta', '.xls', '.json', '.yaml', '.xlsx', '.gz', '.sas7bdat', '.xpt', '.csv', '.pyc', '.bz2', '.tar', '.template', '.pickle', '.html', '.py'}",pandas-0.20.3-np112py27_0.tar.bz2
198,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",conda-execute-0.8.1-py36_2.tar.bz2
199,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",tqdm-4.7.4-py27_0.tar.bz2
200,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",validate_email-1.3-py35_0.tar.bz2
201,"{'', '.json', '.yaml', '.tmpl', '.sh', '.template', '.txt', '.py', '.pyc'}",conda-smithy-2.2.2-py36_0.tar.bz2
202,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.bat', '.js', '.mplstyle', '.pyc', '.css', '.gif', '.ppm', '.html', '.py'}",matplotlib-2.0.0b2-np111py34_3.tar.bz2
203,"{'', '.json', '.yaml', '.tokens', '.template', '.txt', '.so', '.py', '.pyx', '.pyc', '.pxd'}",spacy-1.3.0-np112py27_0.tar.bz2
204,"{'', '.json', '.yaml', '.svg', '.ttf', '.txt', '.js', '.html', '.LICENSE', '.jpg', '.woff', '.eot', '.py', '.pyc', '.css'}",pydy-0.3.1-py27_0.tar.bz2
205,"{'', '.json', '.yaml', '.cpg', '.bat', '.dbf', '.txt', '.shp', '.py', '.shx', '.pyc'}",geopandas-0.1.1-py27_0.tar.bz2
206,"{'', '.h5', '.mdcrdbox', '.parm7', '.txt', '.so', '.mdp', '.xpsf', '.hoomdxml', '.h', '.prmtop', '.patch', '.arc', '.rendered', '.rst7', '.trr', '.crd', '.lammpstrj', '.dtr', '.pdb', '.nc', '.json', '.yaml', '.psf', '.dcd', '.mdcrd', '.gz', '.xtc', '.gro', '.tng', '.xml', '.lh5', '.xyz', '.a', '.pyc', '.bz2', '.xvg', '.mol2', '.md', '.binpos', '.dat', '.py'}",mdtraj-1.8.0-np110py34_1.tar.bz2
207,"{'', '.json', '.yaml', '.sh', '.h', '.dylib', '.rendered', '.a'}",arrow-cpp-0.1.pre-2.tar.bz2
208,"{'', '.ipynb', '.json', '.yaml', '.jpeg', '.txt', '.md', '.tpl', '.png', '.py', '.tplx', '.pyc', '.egg-info', '.css'}",nbconvert-4.2.0-py35_0.tar.bz2
209,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.m', '.template', '.py', '.pyc'}",octave_kernel-0.21.0-py34_0.tar.bz2
210,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",azure-mgmt-compute-0.20.1-py35_0.tar.bz2
211,"{'', '.json', '.yaml', '.bat', '.txt', '.rendered', '.so', '.py', '.pyc'}",python-primesieve-1.0.0-np110py27_2.tar.bz2
212,"{'', '.npz', '.json', '.sh', '.yaml', '.bat', '.txt', '.patch', '.dbf', '.rendered', '.so', '.shp', '.jpg', '.png', '.TXT', '.py', '.shx', '.nc', '.pyc'}",cartopy-0.14.2-np111py27_1.tar.bz2
213,"{'', '.svg', '.txt', '.dox', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.template', '.dbf', '.dylib', '.hdr', '.py', '.la'}",gdal-2.1.2-np110py27_5.tar.bz2
214,"{'', '.mo', '.json', '.yaml', '.pot', '.cfg', '.txt', '.html', '.rendered', '.py', '.po', '.pyc'}",flask-user-0.6.8-py27_0.tar.bz2
215,"{'', '.json', '.yaml', '.tmpl', '.sh', '.bat', '.txt', '.patch', '.4', '.rendered', '.py', '.pyc'}",setuptools-28.7.1-py34_0.tar.bz2
216,"{'', '.npz', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",gsw-3.0.3-py36_0.tar.bz2
217,"{'', '.json', '.yaml', '.sh', '.txt', '.py', '.npy', '.nc', '.pyc'}",windspharm-1.5.0-py34_0.tar.bz2
218,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",dask-ndfilters-0.1.1-py27_0.tar.bz2
219,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.js', '.png', '.py', '.pyc'}",nb_conda_kernels-1.0.3-py34_0.tar.bz2
220,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",conda-execute-0.8.1-py35_2.tar.bz2
221,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",autopep8-1.3.2-py36_0.tar.bz2
222,"{'', '.json', '.yaml', '.template', '.txt', '.xml', '.pyc', '.fit', '.dat', '.py', '.fits'}",fermipy-0.13.0-py35_0.tar.bz2
223,"{'', '.json', '.yaml', '.sh', '.egg', '.bat', '.pth'}",cycler-0.9.0-py35_0.tar.bz2
224,"{'', '.txt', '.json', '.py', '.yaml'}",bob.db.atnt-2.0.4-py35_0.tar.bz2
225,"{'', '.txt', '.so', '.c', '.sh', '.h', '.patch', '.f', '.json', '.ini', '.npz', '.pkl', '.yaml', '.cfg', '.bat', '.npy', '.f90', '.a', '.pyc', '.template', '.py', '.fits'}",numpy-1.13.1-py34_blas_openblas_200.tar.bz2
226,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.nib', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.xpm', '.bat', '.js', '.mplstyle', '.TXT', '.pyc', '.css', '.gif', '.ppm', '.html', '.py'}",matplotlib-1.5.2rc1-np110py35_1.tar.bz2
227,"{'', '.json', '.yaml', '.py', '.pyc', '.egg-info'}",rios-1.4.3-py34_1.tar.bz2
228,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",emcee-2.1.0-py34_0.tar.bz2
229,"{'', '.npz', '.json', '.sh', '.yaml', '.bat', '.txt', '.patch', '.dbf', '.rendered', '.so', '.shp', '.jpg', '.png', '.TXT', '.py', '.shx', '.nc', '.pyc'}",cartopy-0.14.3-np111py35_4.tar.bz2
230,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",openstacksdk-0.9.14-py36_0.tar.bz2
231,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.m', '.py', '.pyc'}",octave_kernel-0.23.2-py27_0.tar.bz2
232,"{'', '.json', '.yaml', '.tmpl', '.sh', '.bat', '.txt', '.patch', '.4', '.rendered', '.py', '.pyc'}",setuptools-28.6.0-py34_0.tar.bz2
233,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",deepdish-0.3.4-py35_1.tar.bz2
234,"{'', '.npz', '.json', '.yaml', '.txt', '.so', '.py', '.pyc'}",resampy-0.1.4-np110py35_0.tar.bz2
235,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",billiard-3.3.0.23-py34_3.tar.bz2
236,"{'', '.0', '.25nv', '.7', '.10', '.linux', '.xterm-r6', '.konsole', '.10nv', '.sys', '.10rv', '.sh', '.h', '.26', '.Eterm', '.patch', '.rxvt', '.25rv', '.vte', '.rendered', '.0rv', '.gnome', '.sysk', '.pc', '.json', '.yaml', '.mrxvt', '.sys-old', '.xterm-xfree86', '.teraterm', '.xterm-new', '.a', '.3', '.mlterm', '.59', '.app', '.5', '.dylib', '.0nv', '.py', '.25'}",ncurses-5.9-9.tar.bz2
237,"{'', '.c', '.json', '.yaml', '.sh', '.h', '.f90', '.mod', '.patch', '.txt', '.bat', '.template', '.md', '.dylib', '.a', '.la', '.settings', '.cpp'}",hdf5-1.8.17-11.tar.bz2
238,"{'', '.json', '.yaml', '.txt', '.rendered', '.png', '.py', '.pyc'}",metakernel-0.16.3-py27_0.tar.bz2
239,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.gz', '.rst', '.so', '.jpg', '.csv', '.py', '.pyc'}",scikit-learn-0.17.1-np111py27_blas_openblas_200.tar.bz2
240,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.pyo', '.so', '.bundle', '.py', '.a', '.la', '.pyc', '.pc'}",xraylib-3.2.0-np111py27_0.tar.bz2
241,"{'', '.json', '.yaml', '.sh', '.template', '.txt', '.bin', '.gp'}",sympow-1.018.1-0.tar.bz2
242,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.template', '.js', '.py', '.pyc', '.css'}",nbtutor-1.0.4-py36_3.tar.bz2
243,"{'', '.json', '.yaml', '.sh', '.cmake', '.bat', '.txt', '.i', '.dylib', '.rendered', '.hxx', '.so', '.py', '.cxx', '.pyc'}",otfftw-0.3-py34_2.tar.bz2
244,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.txt', '.dylib', '.so', '.py', '.cpp'}",bob.core-2.1.2-py35_4.tar.bz2
245,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.rendered', '.jpg', '.so', '.dat', '.py', '.pyc', '.cpp'}",bob.ip.flandmark-2.1.3-py34_0.tar.bz2
246,"{'', '.json', '.yaml', '.template', '.txt', '.js', '.html', '.dat', '.py', '.pyc', '.egg-info', '.css'}",ase-3.12.0-py36_4.tar.bz2
247,"{'', '.json', '.yaml', '.tmpl', '.cfg', '.txt', '.rendered', '.types', '.py', '.pyc'}",scrapy-1.2.2-py35_0.tar.bz2
248,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",asyncssh-1.6.2-py35_0.tar.bz2
249,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",flake8-3.0.4-py34_0.tar.bz2
250,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pygments-2.1.3-py27_1.tar.bz2
251,"{'', '.json', '.yaml', '.svg', '.ttf', '.template', '.txt', '.js', '.html', '.woff', '.png', '.eot', '.py', '.woff2', '.pyc', '.css'}",luigi-2.6.0-py35_0.tar.bz2
252,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",rejected-3.12.2-py34_0.tar.bz2
253,"{'', '.json', '.yaml', '.tmpl', '.sh', '.txt', '.rendered', '.py', '.pyc'}",conda-smithy-1.4.6-py35_0.tar.bz2
254,"{'', '.json', '.yaml', '.patch', '.txt', '.rendered', '.py', '.pyc'}",super_state_machine-1.0-py34_0.tar.bz2
255,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.dat', '.py', '.pyc'}",scikit-beam-0.0.9-np111py34_0.tar.bz2
256,"{'', '.1', '.json', '.yaml', '.txt', '.rst', '.jpg', '.wav', '.png', '.py', '.pyc'}",ipython-5.0.0-py35_1.tar.bz2
257,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pymbolic-2017.1-py35_0.tar.bz2
258,"{'', '.json', '.yaml', '.h', '.template', '.txt', '.so', '.py', '.pyc'}",python-igraph-0.7.1.post6-py27_2.tar.bz2
259,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.template', '.dylib', '.a', '.pc'}",arrow-cpp-0.3.pre-np111py35_0.tar.bz2
260,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.py', '.pyc'}",keras-2.0.2-py36_0.tar.bz2
261,"{'', '.json', '.yaml', '.m', '.txt', '.rendered', '.py', '.pyc'}",oct2py-3.8.1-py34_0.tar.bz2
262,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.template', '.patch', '.so', '.py', '.cl', '.pyc'}",pyopencl-2017.2-py27_0.tar.bz2
263,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",versiontools-1.9.1-py36_0.tar.bz2
264,"{'', '.json', '.yaml', '.sh', '.rdb', '.Rmd', '.bat', '.template', '.html', '.rdx', '.R', '.rds', '.css'}",r-anomalydetection-0.1.1-r3.3.2_0.tar.bz2
265,"{'', '.json', '.yaml', '.tab', '.txt', '.rendered', '.py', '.pyc'}",pytz-2016.7-py34_0.tar.bz2
266,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",statsd-3.2.1-py35_0.tar.bz2
267,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.template', '.dylib', '.proto', '.pth', '.py', '.a', '.la', '.pyc', '.pc'}",protobuf-3.1.0-py36_0.tar.bz2
268,"{'', '.c', '.json', '.yaml', '.bim', '.txt', '.template', '.fam', '.so', '.bed', '.py', '.pyc'}",pandas-plink-1.1.3-py27_0.tar.bz2
269,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc', '.egg-info'}",cheat-2.1.27-py35_0.tar.bz2
270,"{'', '.json', '.yaml', '.template', '.txt', '.test', '.py', '.pyc'}",pytest-3.1.3-py35_0.tar.bz2
271,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",asciitree-0.3.3-py34_0.tar.bz2
272,"{'', '.json', '.yaml', '.sh', '.txt', '.rendered', '.py', '.pyc'}",datreant-1.0-py27_0.tar.bz2
273,"{'', '.json', '.yaml', '.template', '.txt', '.rst', '.py', '.npy', '.pyc', '.egg-info'}",skyfield-0.9.1-py36_0.tar.bz2
274,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",hypothesis-3.4.2-py27_0.tar.bz2
275,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.template', '.patch', '.so', '.py', '.cl', '.pyc'}",pyopencl-2016.2.1-py35_osx_pocl_opencl_2.tar.bz2
276,"{'', '.json', '.html_t', '.yaml', '.template', '.txt', '.conf', '.js', '.css_t', '.html', '.png', '.js_t', '.py', '.pyc', '.css'}",cloud_sptheme-1.9.4-py36_0.tar.bz2
277,"{'', '.json', '.yaml', '.sh', '.patch', '.template', '.so', '.py', '.pyc', '.egg-info'}",python-spams-2.6-np112py27_blas_openblas_200.tar.bz2
278,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.so', '.py', '.pyc', '.cpp'}",bob.blitz-2.0.8-np110py27_8.tar.bz2
279,"{'', '.json', '.yaml', '.sh', '.ttf', '.h', '.txt', '.so', '.py', '.mov', '.pyc', '.cpp'}",bob.io.video-2.0.8-py27_0.tar.bz2
280,"{'', '.h5', '.mdcrdbox', '.parm7', '.txt', '.so', '.mdp', '.xpsf', '.hoomdxml', '.h', '.prmtop', '.patch', '.arc', '.rst7', '.trr', '.crd', '.lammpstrj', '.dtr', '.pdb', '.nc', '.json', '.yaml', '.psf', '.dcd', '.mdcrd', '.gz', '.xtc', '.gro', '.tng', '.xml', '.lh5', '.xyz', '.a', '.pyc', '.bz2', '.xvg', '.mol2', '.template', '.md', '.binpos', '.dat', '.py'}",mdtraj-1.8.0-np112py36_1.tar.bz2
281,"{'', '.json', '.yaml', '.sh', '.patch', '.bat', '.txt', '.so', '.py', '.pyc'}",h5py-2.6.0-np110py35_4.tar.bz2
282,"{'', '.1', '.json', '.yaml', '.sh', '.cmake', '.h', '.hpp', '.template', '.bat', '.in', '.LGPL', '.dylib', '.GPL', '.so', '.FREE_USE', '.py', '.tcc', '.pyc', '.cpp'}",cgal-4.9.1-py27_0.tar.bz2
283,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc', '.egg-info'}",mox-0.5.3-py27_2.tar.bz2
284,"{'', '.less', '.json', '.yaml', '.svg', '.ttf', '.gif', '.bat', '.js', '.html', '.pyc', '.ico', '.woff', '.png', '.eot', '.py', '.otf', '.map', '.egg-info', '.css'}",notebook-4.1.0-py27_0.tar.bz2
285,"{'', '.json', '.yaml', '.gif', '.sh', '.h', '.template', '.txt', '.patch', '.m', '.jpg', '.so', '.mp4', '.png', '.a', '.cpp'}",halide-2016.10.25-1.tar.bz2
286,"{'', '.dot', '.json', '.yaml', '.tmpl', '.mo', '.gif', '.template', '.txt', '.js', '.html', '.py', '.po', '.pyc', '.css'}",django-extensions-1.7.6-py35_0.tar.bz2
287,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pkgconfig-1.2.2-py27_1.tar.bz2
288,"{'', '.json', '.yaml', '.sh', '.h', '.patch', '.dylib', '.a', '.la', '.pc'}",zeromq-4.1.4-3.tar.bz2
289,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.dylib', '.rendered', '.so', '.py', '.pyc'}",fmipp-1.2-py35_0.tar.bz2
290,"{'', '.json', '.yaml', '.in', '.txt', '.tsv', '.md', '.dat', '.csv', '.py', '.pyc'}",lifelines-0.9.2-py27_0.tar.bz2
291,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",xattr-0.9.2-py35_0.tar.bz2
292,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",slicerator-0.9.8-py36_0.tar.bz2
293,"{'', '.c', '.json', '.yaml', '.sh', '.h', '.pxd', '.bat', '.rendered', '.pxi', '.so', '.py', '.pyc', '.egg-info'}",pyzmq-16.0.2-py35_0.tar.bz2
294,"{'', '.json', '.yaml', '.pxd', '.py', '.pyc', '.egg-info'}",cythongsl-0.2.1-py35_0.tar.bz2
295,"{'', '.json', '.yaml', '.so', '.f', '.dat', '.py', '.pyc', '.egg-info'}",pytmatrix-0.3.0-np110py27_0.tar.bz2
296,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",yarg-0.1.9-py34_0.tar.bz2
297,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",click-6.6-py35_0.tar.bz2
298,"{'', '.json', '.yaml', '.sh', '.h', '.gz', '.txt', '.mask', '.so', '.hdf5', '.py', '.mtx', '.cpp'}",bob.measure-2.1.1-py35_1.tar.bz2
299,"{'', '.json', '.yaml', '.template', '.txt', '.html', '.py', '.pyc', '.css'}",orca-1.5.1-py27_0.tar.bz2
300,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.js', '.py', '.pyc', '.css'}",nbexamples-0.3.1-py36_0.tar.bz2
301,"{'', '.json', '.yaml', '.h', '.template', '.txt', '.so', '.py', '.pyc', '.pxd'}",sklearn-contrib-lightning-0.4.0-np112py36_1.tar.bz2
302,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.py', '.pyc'}",pygmo-2.3-np111py35_0.tar.bz2
303,"{'', '.json', '.yaml', '.txt', '.py', '.pem', '.pyc'}",certifi-2016.2.28-py34_0.tar.bz2
304,"{'', '.json', '.yaml', '.template', '.txt', '.html', '.py', '.pyc'}",django-recaptcha-1.2.0-py36_0.tar.bz2
305,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",numpydoc-0.6.0-py34_0.tar.bz2
306,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",kuyruk-8.2.0-py35_0.tar.bz2
307,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.out', '.dylib', '.so', '.svmmodel', '.py', '.svmdata', '.cpp'}",bob.learn.libsvm-2.0.3-py35_2.tar.bz2
308,"{'', '.svg', '.txt', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.template', '.dbf', '.dylib', '.hdr', '.rsc', '.py', '.la'}",gdal-2.2.0-np112py27_2.tar.bz2
309,"{'', '.json', '.yaml', '.template', '.txt', '.xml', '.dat', '.py', '.area', '.pyc', '.ipynb'}",mosfit-0.5.6-py27_0.tar.bz2
310,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.txt', '.dylib', '.so', '.py', '.cpp'}",bob.core-2.1.2-py35_6.tar.bz2
311,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",category_encoders-1.2.3-py35_0.tar.bz2
312,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.so', '.py', '.pyc'}",netcdf4-1.2.4-np111py34_1.tar.bz2
313,"{'', '.pck', '.v', '.txt', '.mif', '.pial', '.stl', '.Bfloat', '.gpickle', '.dcm', '.mnc', '.egg-info', '.tcl', '.par', '.label', '.trk', '.db', '.json', '.yaml', '.ini', '.gii', '.npz', '.img', '.gz', '.vtk', '.js', '.sch', '.nii', '.csv', '.cff', '.Bdouble', '.pyc', '.scheme', '.tck', '.pklz', '.mgz', '.mat', '.1D', '.conf', '.html', '.con', '.dat', '.xfm', '.rms', '.py', '.3D'}",nipype-0.12.0-py35_0.tar.bz2
314,"{'', '.less', '.json', '.yaml', '.svg', '.ttf', '.gif', '.bat', '.js', '.html', '.pyc', '.ico', '.woff', '.png', '.eot', '.py', '.otf', '.map', '.egg-info', '.css'}",notebook-4.2.0-py35_0.tar.bz2
315,"{'', '.json', '.yaml', '.sh', '.patch', '.bat', '.txt', '.pxi', '.so', '.py', '.pyc'}",shapely-1.5.15-np19py34_0.tar.bz2
316,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",px4tools-0.4.6-py34_0.tar.bz2
317,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",tblib-1.3.1-py36_0.tar.bz2
318,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.template', '.dylib', '.a', '.pc'}",parquet-cpp-1.1.0-2.tar.bz2
319,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc', '.egg-info'}",mpmath-0.19-py34_2.tar.bz2
320,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",affine-2.1.0-py27_0.tar.bz2
321,"{'', '.mo', '.rdb', '.json', '.sh', '.yaml', '.bat', '.template', '.html', '.rdx', '.rds', '.q', '.css'}",r-boot-1.3_18-r3.3.2_0.tar.bz2
322,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pem', '.pyc'}",pyftpdlib-1.5.0-py27_0.tar.bz2
323,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.nib', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.xpm', '.bat', '.js', '.mplstyle', '.pyc', '.css', '.gif', '.ppm', '.html', '.py'}",matplotlib-2.0.0b1-np111py34_3.tar.bz2
324,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",grequests-0.3.0-py35_0.tar.bz2
325,"{'', '.crt', '.json', '.yaml', '.mo', '.key', '.cfg', '.txt', '.html', '.so', '.csv', '.py', '.po', '.pyc'}",tornado-4.2.1-py34_0.tar.bz2
326,"{'', '.h5', '.json', '.yaml', '.template', '.txt', '.sample', '.csv', '.gen', '.py', '.npy', '.pyc'}",limix-1.0.6-np112py35_0.tar.bz2
327,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",doctr-1.4.1-py36_0.tar.bz2
328,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",geopy-1.10.0-py34_0.tar.bz2
329,"{'', '.json', '.yaml', '.bat', '.txt', '.template', '.so', '.py', '.pyc', '.cpp'}",celerite-0.1.2-np112py27_blas_openblas_0.tar.bz2
330,"{'', '.json', '.yaml', '.txt', '.rendered', '.pym', '.py', '.pyc'}",jedi-0.9.0-py34_0.tar.bz2
331,"{'', '.1', '.json', '.yaml', '.sh', '.h', '.hpp', '.patch', '.bat', '.template', '.dylib', '.m4', '.a', '.la', '.pc', '.3'}",libmemcached-1.0.18-1.tar.bz2
332,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",wsaccel-0.6.2-py34_0.tar.bz2
333,"{'', '.json', '.yaml', '.xlsx', '.glu', '.txt', '.ui', '.pyc', '.hdf5', '.png', '.py', '.fits'}",glueviz-0.7.3-py34_0.tar.bz2
334,"{'', '.json', '.yaml', '.sh', '.txt', '.ui', '.rendered', '.BW_FURT', '.xml', '.so', '.param', '.info', '.srf', '.nc4', '.py', '.sac', '.pyc'}",instaseis-1.1.0-py34_0.tar.bz2
